source_file,target_import,target_module
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiEscape.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiEscape.java,org.apache.logging.log4j.util.EnglishEnums,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiEscape.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/AnsiEscape.java,org.apache.logging.log4j.util.Strings.toRootUpperCase,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.text.DateFormat,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.text.FieldPosition,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.text.NumberFormat,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.text.ParsePosition,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.util.Date,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,java.util.TimeZone,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java,org.apache.logging.log4j.core.util.Constants,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassNamePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassNamePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassNamePatternConverter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassResourceInfo.java,java.net.URL,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassResourceInfo.java,java.security.CodeSource,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ClassResourceInfo.java,java.util.function.Consumer,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ConverterKeys.java,java.lang.annotation.ElementType,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ConverterKeys.java,java.lang.annotation.Retention,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ConverterKeys.java,java.lang.annotation.RetentionPolicy,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ConverterKeys.java,java.lang.annotation.Target,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.time.format.DateTimeFormatter,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.Date,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.Locale,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.Objects.requireNonNull,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.TimeZone,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,java.util.stream.Collectors,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.commons.lang3.time.FastDateFormat,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.time.Instant,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.time.MutableInstant,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.util.datetime.FixedDateFormat,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.util.internal.instant.InstantFormatter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.util.internal.instant.InstantNumberFormatter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.core.util.internal.instant.InstantPatternFormatter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DynamicWordAbbreviator.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DynamicWordAbbreviator.java,java.util.regex.Matcher,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DynamicWordAbbreviator.java,java.util.regex.Pattern,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.util.Chars.CR,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.util.Chars.LF,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.util.EnglishEnums,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EndOfBatchPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EndOfBatchPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EndOfBatchPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsBaseReplacementConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsBaseReplacementConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsBaseReplacementConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsIgnoreCaseReplacementConverter.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EqualsReplacementConverter.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileDatePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileDatePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileLocationPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileLocationPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FileLocationPatternConverter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FormattingInfo.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FullLocationPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FullLocationPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/FullLocationPatternConverter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.Level,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/HighlightConverter.java,org.apache.logging.log4j.util.Strings.toRootUpperCase,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/IntegerPatternConverter.java,java.util.Date,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/IntegerPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/IntegerPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,java.util.AbstractMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,java.util.Collections,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,java.util.Objects,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.Logger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.AnsiEscape.BG_RED,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.AnsiEscape.BOLD,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.AnsiEscape.RED,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.AnsiEscape.WHITE,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.AnsiEscape.YELLOW,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/JAnsiTextRenderer.java,org.apache.logging.log4j.util.Strings.toRootUpperCase,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.Level,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.core.util.Integers,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.core.util.Patterns,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,org.apache.logging.log4j.util.Strings.toRootLowerCase,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineLocationPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineLocationPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineLocationPatternConverter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java,org.apache.logging.log4j.core.util.OptionConverter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LogEventPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerFqcnPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerFqcnPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerFqcnPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java,java.util.Objects,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java,org.apache.logging.log4j.message.MapMessage,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java,org.apache.logging.log4j.message.MapMessage.MapFormat,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java,org.apache.logging.log4j.Marker,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerSimpleNamePatternConverter.java,org.apache.logging.log4j.Marker,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerSimpleNamePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerSimpleNamePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerSimpleNamePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.core.appender.AbstractAppender,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MaxLengthConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.util.ReadOnlyStringMap,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java,org.apache.logging.log4j.util.TriConsumer,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,java.util.ArrayList,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.message.MultiformatMessage,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.util.MultiFormatStringBuilderFormattable,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.util.StringBuilderFormattable,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java,org.apache.logging.log4j.util.Strings.toRootUpperCase,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MethodLocationPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MethodLocationPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MethodLocationPatternConverter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java,java.util.ArrayList,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java,org.apache.logging.log4j.core.util.Integers,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NamePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NamedInstantPattern.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NanoTimePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NanoTimePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NanoTimePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NdcPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NdcPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NdcPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternFormatter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternFormatter.java,org.apache.logging.log4j.core.impl.LocationAware,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.lang.reflect.Method,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.lang.reflect.Modifier,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.ArrayList,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.Iterator,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.LinkedHashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,java.util.Objects,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.Logger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.core.config.plugins.util.PluginManager,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.core.config.plugins.util.PluginType,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.core.util.SystemNanoClock,log4j-core
